,id,age,sex,dataset,cp,trestbps,chol,fbs,restecg,thalch,exang,oldpeak,slope,ca,thal,num
id,1.0,0.23930102294264105,0.28005310523404037,,-0.17155213952467918,0.052923666030916174,-0.3769357390726547,0.18823685308173463,0.47911289245598687,-0.4664274665203594,0.25249501577558214,0.04993017119850107,-0.2956218769528805,0.061433463968133276,0.0294885926065168,0.27355186699472844
age,0.23930102294264105,1.0,0.056889350896741596,,-0.21435243504801268,0.24425250739362545,-0.08623436708148703,0.23372562002075614,-0.006634844237321096,-0.36577820960527435,0.20162551719135774,0.2582429297187727,-0.15503203918315414,0.37041623120635536,0.10519419221621641,0.3395955928344371
sex,0.28005310523404037,0.056889350896741596,1.0,,-0.18234867208280311,0.0010867388959486088,-0.1972812655093498,0.08919104856221963,0.072163349456031,-0.1793204351239199,0.18141982561367742,0.10392973270667234,-0.12515409240277237,0.0941229937859462,0.16283816972397597,0.25934161498910174
dataset,,,,,,,,,,,,,,,,
cp,-0.17155213952467918,-0.21435243504801268,-0.18234867208280311,,1.0,-0.07471456437282079,0.12815765066591572,-0.08572225805061225,0.016136224738737978,0.27527429520314317,-0.33070440823411634,-0.30481607032214475,0.22672243506481984,-0.1903483653463846,-0.12435238724280226,-0.37738226017545135
trestbps,0.052923666030916174,0.24425250739362545,0.0010867388959486088,,-0.07471456437282079,1.0,0.09285323339981742,0.16023485660194733,0.01608540783269363,-0.10489866752388487,0.15232823339860135,0.16190837662653568,-0.0633869425313587,0.09370452172797344,0.08356303029959132,0.12229082931453811
chol,-0.3769357390726547,-0.08623436708148703,-0.1972812655093498,,0.12815765066591572,0.09285323339981742,1.0,0.024846890715927623,-0.20194698510264636,0.23612064390555482,-0.034557312954318076,0.04773406042574918,0.05927600053374846,0.05160588846601526,-0.08773279823935115,-0.23154714970514442
fbs,0.18823685308173463,0.23372562002075614,0.08919104856221963,,-0.08572225805061225,0.16023485660194733,0.024846890715927623,1.0,0.04294609721893925,-0.05338582937675782,0.029176000149637192,0.05527737577357889,-0.09214200528618915,0.14953893170916527,-0.018126558291277423,0.15553294375043095
restecg,0.47911289245598687,-0.006634844237321096,0.072163349456031,,0.016136224738737978,0.01608540783269363,-0.20194698510264636,0.04294609721893925,1.0,-0.1747795514062917,0.0618711375164153,-0.0327724878704277,-0.09708180709823547,-0.11478312108731224,-0.048918623431283365,0.03460337276888954
thalch,-0.4664274665203594,-0.36577820960527435,-0.1793204351239199,,0.27527429520314317,-0.10489866752388487,0.23612064390555482,-0.05338582937675782,-0.1747795514062917,1.0,-0.35643939601557945,-0.1511741542823955,0.3606215142522329,-0.2640940689675309,-0.144016717535018,-0.3662653994442532
exang,0.25249501577558214,0.20162551719135774,0.18141982561367742,,-0.33070440823411634,0.15232823339860135,-0.034557312954318076,0.029176000149637192,0.0618711375164153,-0.35643939601557945,1.0,0.3924923753558114,-0.31942364433737963,0.12738518660103623,0.23488027309868395,0.38840808580388647
oldpeak,0.04993017119850107,0.2582429297187727,0.10392973270667234,,-0.30481607032214475,0.16190837662653568,0.04773406042574918,0.05527737577357889,-0.0327724878704277,-0.1511741542823955,0.3924923753558114,1.0,-0.421183690188529,0.2818165761201971,0.15970760972493567,0.443084097484379
slope,-0.2956218769528805,-0.15503203918315414,-0.12515409240277237,,0.22672243506481984,-0.0633869425313587,0.05927600053374846,-0.09214200528618915,-0.09708180709823547,0.3606215142522329,-0.31942364433737963,-0.421183690188529,1.0,-0.10705362570649843,-0.0973536158453103,-0.3048352930766305
ca,0.061433463968133276,0.37041623120635536,0.0941229937859462,,-0.1903483653463846,0.09370452172797344,0.05160588846601526,0.14953893170916527,-0.11478312108731224,-0.2640940689675309,0.12738518660103623,0.2818165761201971,-0.10705362570649843,1.0,0.14331394272973227,0.5162163234345344
thal,0.0294885926065168,0.10519419221621641,0.16283816972397597,,-0.12435238724280226,0.08356303029959132,-0.08773279823935115,-0.018126558291277423,-0.048918623431283365,-0.144016717535018,0.23488027309868395,0.15970760972493567,-0.0973536158453103,0.14331394272973227,1.0,0.22449662708898707
num,0.27355186699472844,0.3395955928344371,0.25934161498910174,,-0.37738226017545135,0.12229082931453811,-0.23154714970514442,0.15553294375043095,0.03460337276888954,-0.3662653994442532,0.38840808580388647,0.443084097484379,-0.3048352930766305,0.5162163234345344,0.22449662708898707,1.0
